,latitude,longitude,elevation,elevation_change,distances,gradient
0,45.72535,4.83004,166.548873901,0.0,0.0,0.0
1,45.72587,4.83034,167.0,0.45112609899999256,62.3346834203274,0.007237033997136445
2,45.7265,4.83072,166.025314331,-0.9746856689999959,76.00968513138572,-0.012822474514986557
3,45.7265,4.830728377,165.985122681,-0.040191649999997026,0.6502513955915886,-0.061730869814695104
4,45.7265,4.83073,165.977325439,-0.007797242000009419,0.12598281191976748,-0.06181247133092094
5,45.726595488,4.830602636,167.046844482,1.0695190430000139,14.507880447835687,0.07358675610090282
6,45.726596285,4.830601573,167.055755615,0.008911132999998017,0.12108843377695383,0.07345951963393026
7,45.726689346,4.830431197,168.320053101,1.2642974860000038,16.79236243177512,0.07514825004400912
8,45.72669,4.83043,168.328933716,0.008880614999981162,0.11798981323751447,0.07512430162483952
9,45.726670003,4.829260157,166.939071655,-1.3898620610000023,90.83414263548433,-0.01529990342196656
10,45.72663,4.82692,165.091903687,-1.8471679679999795,181.70495685286647,-0.010165404255226173
11,45.72661,4.82587,165.858551025,0.7666473379999843,81.53475128268163,0.009402429440374668
12,45.72663,4.82563,165.930541992,0.07199096700000496,18.76184989411964,0.0038370743873820472
13,45.72673,4.82532,166.371520996,0.4409790039999848,26.508109855872803,0.01663409174442952
14,45.72689,4.82509,167.223373413,0.8518524170000035,25.204488912477675,0.03378478692758618
15,45.727998784,4.824179213,162.846603394,-4.376770018999991,142.1224969929388,-0.0307860281554455
16,45.72801,4.82417,162.877349854,0.03074645999998893,1.4376432144484164,0.021383451231060974
17,45.72809,4.82411,163.502532959,0.6251831050000192,10.041006663452352,0.062182719480990356
18,45.72822,4.82404,164.77432251,1.2717895509999835,15.442783303926088,0.08216951148748576
19,45.72836,4.82401,165.810287476,1.035964966000023,15.740489760859601,0.06572051084584558
20,45.72898,4.82403,168.017913818,2.2076263419999975,68.95833084380624,0.03200298769353727
21,45.73157,4.82416,165.367202759,-2.6507110590000025,288.1715718317473,-0.009198118630920614
22,45.73175,4.82427,165.835128784,0.467926024999997,21.759998051211753,0.021500641579649656
23,45.73242,4.82431,169.271102905,3.435974120999987,74.56526156535159,0.0460475184942066
24,45.7325,4.82429,169.607040405,0.3359375,9.030018762250752,0.03718515508855025
25,45.73257,4.82422,170.278930664,0.6718902590000084,9.492269785610274,0.07066502848829996
26,45.73267,4.82406,171.670700073,1.3917694090000055,16.669116415487633,0.08330068132871156
