,latitude,longitude,elevation,elevation_change,distances,gradient
2014,44.06416,7.1876,1176.028320312,0.9238281240000106,10.134325713201708,5.2085914158747535
2015,44.06427,7.18756,1176.616333008,0.588012696000078,12.64209905048525,2.6630373474230766
2016,44.06438,7.18744,1176.541992188,-0.07434082000008857,15.541502509167232,-0.2740650553826821
2017,44.0645,7.18736,1176.868286133,0.32629394500008857,14.795396744326018,1.2633818620321504
2018,44.06467,7.18731,1177.876098633,1.0078125,19.320677007280086,2.9859780013340815
2019,44.06505,7.18731,1181.067504883,3.19140625,42.25407212507682,4.319289959127957
2020,44.06528,7.18737,1183.312866211,2.2453613279999445,26.020260749002684,4.931995883085422
2021,44.06547,7.18745,1186.775756836,3.462890625,22.072789545224403,8.916174070684876
2022,44.06558,7.18745,1188.227416992,1.451660155999889,12.23144193045933,6.768355715018573
2023,44.06567,7.18738,1188.579956055,0.3525390629999947,11.464350431361572,1.7613415875761373
2024,44.06576,7.18726,1188.32800293,-0.251953125,13.859175166474005,-1.0414949313098074
2025,44.06585,7.18709,1187.476196289,-0.8518066409999392,16.87128804873429,-2.8903258150742595
2026,44.06603,7.18682,1186.612304688,-0.8638916009999775,29.42744606792225,-1.6815299148417735
2027,44.06618,7.18665,1187.3125,0.7001953120000053,21.510104117018674,1.8644296123708084
2028,44.06645,7.18638,1189.861572266,2.549072265999939,36.96922111905409,3.9443699585904466
2029,44.06653,7.18635,1191.229370117,1.3677978509999775,9.212860995653871,8.444796135558022
2030,44.0666,7.1864,1193.341064453,2.1116943360000278,8.748943440592722,13.569694272128466
2031,44.0666,7.18652,1194.780761719,1.4396972660001666,9.587651577142356,8.539821613856313
2032,44.06656,7.18658,1194.63684082,-0.14392089900002247,6.539394464161019,-1.2607786792904434
2033,44.0665,7.18662,1193.827392578,-0.8094482420001441,7.397649624719071,-6.244442420135626
2034,44.06641,7.18669,1192.807617188,-1.0197753899999498,11.464312174272145,-5.083204882280881
2035,44.06632,7.18683,1192.711547852,-0.09606933600002776,15.008977993033383,-0.3667333196356808
2036,44.06617,7.18727,1194.583374023,1.871826171000066,38.911005480048935,2.7541083773331767
2037,44.06609,7.1879,1199.277587891,4.694213867999906,51.1155675563053,5.247057817129739
2038,44.06608,7.1885,1205.149291992,5.8717041009999775,47.951569191819274,6.98115556742174
2039,44.06612,7.1891,1212.265258789,7.1159667970000555,48.14455619105954,8.407683566824208
2040,44.06611,7.18955,1213.825195312,1.559936523000033,35.97117851958421,2.4831494795487443
2041,44.0661,7.18985,1214.737060547,0.9118652350000502,23.995107462525514,2.176314514328479
2042,44.06606,7.19018,1216.48828125,1.7512207029999445,26.738797179547245,3.747156597001636
2043,44.06595,7.19059,1218.479980469,1.991699219000111,34.96718220115212,3.2599935574041283
2044,44.0658,7.19095,1219.523803711,1.0438232419999167,33.24943373934484,1.7981367926732152
2045,44.06575,7.19113,1220.375610352,0.8518066409999392,15.418931082111179,3.1620458209195426
2046,44.06573,7.1913,1221.598388672,1.2227783200000886,13.763559329070176,5.07692660511923
2047,44.06568,7.19211,1227.586425781,5.988037108999833,64.9560003213598,5.266985187352638
2048,44.06565,7.19249,1229.863525391,2.2770996100000502,30.544083663626626,4.263584798353479
2049,44.06551,7.19339,1232.632080078,2.7685546870000053,73.57439084039801,2.1549847811541047
2050,44.06544,7.19379,1233.797485352,1.1654052740000225,32.893636381836906,2.02911241007397
2051,44.06538,7.19419,1235.103271484,1.3057861320000939,32.64842955345235,2.290345383297162
2052,44.06543,7.19457,1237.814331055,2.7110595709998506,30.866357789793227,5.019532096670072
2053,44.0655,7.195,1241.030517578,3.216186523000033,35.227092572026535,5.216566120591583
2054,44.065561669,7.195380286,1244.273803711,3.2432861330000833,31.148478819228647,5.944411772171125
2055,44.065561906,7.195381749,1244.286254883,0.012451172000055521,0.11982534936672624,5.932371350766687
2056,44.065578197,7.195482213,1245.142944336,0.8566894529999445,8.228785880000553,5.943586067123586
2057,44.065587714,7.195540902,1245.643554688,0.500610351999967,4.807089525231755,5.945352138954549
2058,44.06558825,7.195544205,1245.671630859,0.028076171000066097,0.27055104221501075,5.92460700880232
2059,44.06562,7.19574,1247.341430664,1.6697998049999114,16.037138892357444,5.944263545334157
2060,44.06562,7.19626,1250.172241211,2.8308105470000555,41.54717799776919,3.8978148415203395
2061,44.06559,7.19658,1252.079956055,1.9077148439998837,25.784199989024458,4.231475534937628
2062,44.06564,7.19692,1253.729736328,1.649780273000033,27.728563951211996,3.4049417309971
2063,44.06584,7.19764,1257.029663086,3.2999267580000833,61.67575605333596,3.062658279719453
2064,44.06611,7.19846,1261.646606445,4.616943359000061,72.06764400259402,3.665588968014438
2065,44.06641,7.19933,1268.309570312,6.662963866999917,77.10090496077048,4.93915852241313
2066,44.0665,7.19961,1270.50769043,2.198120117999906,24.507618920099567,5.125218790845725
2067,44.06656,7.19992,1272.1875,1.6798095700000886,25.65095994504421,3.7467902132025053
2068,44.06666,7.20064,1276.370239258,4.182739258000083,58.590718194079834,4.083367308380468
2069,44.06671,7.20106,1279.495239258,3.125,34.01418915953827,5.249223418016646
2070,44.06669,7.20121,1280.047119141,0.5518798829998559,12.189135529781574,2.5923748089545704
2071,44.06665,7.20132,1280.239135742,0.19201660099997753,9.850057002904492,1.116780089849048
2072,44.0665,7.20159,1285.085205078,4.846069336000028,27.268258321062522,10.077296209250148
2073,44.06646,7.20179,1286.929199219,1.8439941410001666,16.58691577796906,6.343615812646835
2074,44.06647,7.2021,1288.995849609,2.0666503899999498,24.793103927665893,4.7649232176419565
2075,44.0665,7.20248,1291.13293457,2.1370849610000278,30.543665599055068,4.002359176093658
2076,44.06653,7.2028,1292.212768555,1.0798339849998229,25.78381024667189,2.3981636101716366
2077,44.06651,7.20323,1293.371826172,1.159057617000144,34.42770069486837,1.9282158084828576
2078,44.06652,7.20365,1293.489501953,0.11767578099988896,33.57524659605216,0.20081157038701464
2079,44.06659,7.20386,1293.6953125,0.20581054700005552,18.495943747734117,0.6375229742616154
2080,44.0667,7.20404,1293.815307617,0.11999511699991672,18.87947956034814,0.364158406360282
2081,44.06679,7.20411,1293.635253906,-0.18005371100002776,11.464298807298668,-0.8997907152331861
2082,44.0669,7.20418,1293.284423828,-0.3508300779999445,13.449434497185258,-1.4942282897637116
2083,44.06701,7.20422,1293.541015625,0.2565917970000555,12.642061654041177,1.162754076368527
2084,44.06714,7.20421,1294.128295898,0.587280273000033,14.477403506076014,2.322947096683358
2085,44.06738,7.20416,1295.220092773,1.091796875,26.98412243846969,2.3169643866531984
2086,44.06756,7.20413,1296.047973633,0.8278808600000502,20.158093213181285,2.3517818236989765
2087,44.0677,7.20416,1296.755859375,0.7078857419999167,15.750730174487868,2.5733150157550115
2088,44.06787,7.20423,1298.436767578,1.6809082029999445,19.713110652823534,4.873738525064078
2089,44.06814,7.20439,1302.122680664,3.6859130860000278,32.630803611041635,6.444703714789634
2090,44.06831,7.2045,1304.438354492,2.3156738279999445,20.846229262835227,6.338633702650946
2091,44.06873,7.20475,1309.69934082,5.260986328000172,50.79380208761538,5.9133452977191086
2092,44.06919,7.20504,1313.891479492,4.192138671999828,56.152486772763126,4.269572219064434
2093,44.06944,7.20527,1315.266723633,1.3752441410001666,33.323086433580144,2.3632563447463695
2094,44.06996,7.20574,1320.557861328,5.291137694999861,68.94408970814344,4.388581619157101
2095,44.07008,7.20585,1321.533813477,0.9759521490000225,15.977423763354427,3.4954664183896935
2096,44.07022,7.20595,1322.757568359,1.2237548820000939,17.497665930714234,4.000648082318086
2097,44.07044,7.20608,1324.727539062,1.9699707029999445,26.576324399559446,4.239298114492319
2098,44.07061,7.20616,1326.407226562,1.6796875,19.954395131448823,4.811604668517615
2099,44.07077,7.20628,1327.513793945,1.1065673830000833,20.20981790288536,3.1340408683101764
2100,44.07101,7.20652,1328.665649414,1.1518554689998837,32.860665076117506,2.0075505760722003
2101,44.07128,7.20669,1332.101074219,3.435424805000139,32.95169910238393,5.951947926106623
2102,44.0714,7.20678,1334.116699219,2.015625,15.15732596639904,7.5747656443749145
2103,44.07147,7.20688,1335.292602539,1.1759033199998612,11.153930218718074,6.018178203654329
2104,44.07157,7.20711,1336.909545898,1.6169433590000608,21.477350074087695,4.305446804128987
2105,44.07163,7.2073,1337.449462891,0.5399169929999061,16.580669549408196,1.8650656938854981
2106,44.07174,7.20757,1339.148071289,1.698608398000033,24.796949885483823,3.9186793258723838
2107,44.071770292,7.20761712,1339.765869141,0.617797851999967,5.051380038816132,6.972804723270452
2108,44.07177101,7.207618238,1339.780517578,0.014648437000005288,0.119798384550296,6.971278346909437
2109,44.071820757,7.207695622,1340.795166016,1.0146484379999947,8.295693207044195,6.973226945298133
2110,44.071849652,7.207740569,1341.384521484,0.5893554680001216,4.818422125381619,6.97337900282801
2111,44.071851274,7.207743092,1341.417602539,0.03308105499991143,0.2704745990137022,6.973067281662461
2112,44.07192,7.20785,1342.819458008,1.401855469000111,11.46064834294235,6.973722113122632
2113,44.07197,7.208,1344.382324219,1.5628662110000278,13.210398409961389,6.747059467275564
2114,44.07199,7.20813,1345.054199219,0.671875,10.621113033963377,3.619618423299596
2115,44.07195,7.20843,1343.412963867,-1.6412353520001943,24.376172810836596,-3.8518822656582006
2116,44.07193,7.20876,1341.901245117,-1.51171875,26.45729504193349,-3.2702144763566303
2117,44.07196,7.20897,1342.477050781,0.5758056639999722,17.10530386709628,1.9279857094151356
2118,44.07203,7.20903,1344.852661133,2.3756103520001943,9.141209114058656,14.567734344494557
2119,44.0721,7.20903,1347.372314453,2.519653319999861,7.783644865480777,17.937350036817357
2120,44.07214,7.20899,1348.908081055,1.535766601999967,5.476738760441132,15.66436012691848
2121,44.07217,7.20891,1350.17980957,1.2717285150001771,7.209362461683383,10.004034190786484
2122,44.07216,7.20877,1350.155883789,-0.02392578100011633,11.239680054911402,-0.1219646996702864
2123,44.07213,7.20856,1349.579956055,-0.5759277340000608,17.105248260429732,-1.9284003953337852
2124,44.07214,7.20836,1350.093383789,0.5134277340000608,16.016570161026838,1.83604678614769
2125,44.0722,7.2082,1352.109008789,2.015625,14.418722051416742,7.95793335158185
2126,44.07229,7.20803,1355.132568359,3.0235595700000886,16.8700983452409,10.161010522439856
2127,44.07233,7.20784,1356.446166992,1.313598632999856,15.817220080178966,4.747442137987343
2128,44.07234,7.20748,1355.894165039,-0.5520019529999445,28.781655399392974,-1.0987382327605528
2129,44.07234,7.20711,1355.825683594,-0.0684814449998612,29.55905893263821,-0.1327407196008639
2130,44.07238,7.20677,1357.073486328,1.2478027339998334,27.52412041646774,2.5957200552002666
2131,44.0724,7.2064,1359.266235352,2.1927490240000225,29.642574336695066,4.230633073314873
2132,44.07239,7.20607,1361.329956055,2.0637207029999445,26.386899786697846,4.472002368379758
2133,44.07232,7.20586,1360.658081055,-0.671875,18.4944523421552,-2.080552567748786
2134,44.07222,7.20559,1360.882202148,0.22412109300012162,24.267560051300027,0.5291355056907879
2135,44.07215,7.20519,1364.457641602,3.575439453999934,32.890116389508556,6.204182725200504
2136,44.07214,7.20484,1367.093017578,2.6353759759999775,27.983464995322656,5.38002993706628
2137,44.07225,7.20355,1372.44128418,5.348266601999967,103.78082171312515,2.9500851656324047
2138,44.07231,7.2031,1371.87512207,-0.5661621099998229,36.56407406749378,-0.8871032057573778
2139,44.07236,7.2028,1372.311279297,0.43615722699996695,24.60322328888048,1.015612899593297
2140,44.07245,7.20269,1374.254882812,1.9436035149999498,13.318283748596102,8.302847710926052
2141,44.07252,7.20267,1375.766601562,1.51171875,7.945944755624669,10.771810529550633
2142,44.07261,7.20272,1377.710327148,1.9437255860000278,10.775276030612702,10.225480086575077
2143,44.07268,7.20286,1379.222045898,1.51171875,13.62633754158137,6.330560609018963
2144,44.07263,7.2032,1378.258056641,-0.9639892570000939,27.725398643548814,-1.9913248491092934
2145,44.07257,7.20373,1379.448120117,1.1900634759999775,42.86357528952485,1.5903503646293051
2146,44.07255,7.20433,1379.140625,-0.3074951169999167,47.984992673453675,-0.3671550267989572
2147,44.07255,7.20461,1378.8046875,-0.3359375,22.36893819643808,-0.8604053486323572
2148,44.0726,7.20487,1379.71496582,0.9102783200000886,21.502357396465484,2.4241054918036866
2149,44.07272,7.20515,1380.683227539,0.9682617189998837,26.046374500360205,2.1289633069113143
2150,44.07287,7.20535,1383.437988281,2.7547607419999167,23.0973030457505,6.801404159426605
2151,44.07295,7.20542,1385.465698242,2.0277099610000278,10.50734513254959,10.922682174894184
2152,44.0731,7.20547,1390.144897461,4.679199219000111,17.150872110452067,15.26036926201042
2153,44.07332,7.20556,1396.827758789,6.6828613279999445,25.497605019274488,14.686732742500045
2154,44.07342,7.20567,1399.119384766,2.291625976999967,14.172732827508046,9.184809851444218
2155,44.07347,7.2058,1399.585693359,0.4663085930001216,11.779972692859863,2.266861989225143
2156,44.07358,7.20715,1402.651245117,3.065551757999856,108.53984840643274,1.6178067233920184
2157,44.07358,7.20829,1410.198974609,7.547729492000144,91.07194901593266,4.737649794928718
2158,44.07363,7.20861,1409.869995117,-0.3289794920001441,26.161635639733163,-0.7204497176110621
2159,44.07375,7.20902,1412.041625977,2.1716308600000502,35.36754326643543,3.513652790493978
2160,44.07396,7.20953,1420.395507812,8.353881835000038,46.95976432916335,10.087078340680934
2161,44.074,7.20974,1422.987060547,2.5915527350000502,17.35589474112309,8.492562861334847
2162,44.07398,7.21018,1425.128173828,2.141113280999889,35.220614059855876,3.4788140515751613
2163,44.07384,7.21144,1429.197265625,4.0690917970000555,101.85457812985439,2.2877506109748054
2164,44.07383,7.21212,1432.285522461,3.0882568360000278,54.3347637263151,3.253053830704739
2165,44.07385,7.21296,1435.333862305,3.0483398439998837,67.14219215479635,2.599515220807884
2166,44.07381,7.214,1437.3359375,2.0020751950000886,83.20180067369793,1.3784356315429533
2167,44.07381,7.21433,1438.556884766,1.2209472659999392,26.36283015009235,2.651656644123153
2168,44.07383,7.2146,1443.1953125,4.638427734000061,21.683927390726232,12.074221298783396
2169,44.0739,7.21483,1449.278198242,6.082885741999917,19.954744314271153,16.953007041860896
2170,44.07396,7.21508,1454.947753906,5.669555663999972,21.05669343369385,15.069619438877456
2171,44.07398,7.21537,1459.179321289,4.231567383000083,23.2737676493911,10.30478275801488
2172,44.07394,7.21572,1461.326904297,2.1475830080000833,28.3120614907072,4.3378069090185045
2173,44.07357,7.21668,1460.272216797,-1.0546875,87.03061563419136,-0.6943095147359161
2174,44.0735,7.2169,1462.155883789,1.8836669919999167,19.22176786110698,5.5969182028640825
2175,44.073395689,7.217216097,1464.723388672,2.5675048830000833,27.78871367537516,5.2787879036129155
2176,44.073395239,7.21721746,1464.73449707,0.011108398000033048,0.11983406939258799,5.29607842243745
2177,44.073364277,7.217311287,1465.173706055,0.43920898499982286,8.2484970216706,3.047958742550169
2178,44.073346219,7.217366008,1465.356201172,0.1824951170001441,4.810649129673747,2.1725110569440615
2179,44.073345203,7.217369086,1465.366455078,0.010253905999888957,0.2706059898602114,2.1700354565414273
2180,44.07317,7.2179,1469.818237305,4.451782226999967,46.67396852898612,5.448412629332034
2181,44.07291,7.21857,1475.874389648,6.056152343000122,60.834018094328734,5.685181538607803
2182,44.07266,7.21901,1479.122802734,3.2484130860000278,44.81479363775091,4.145850122214807
2183,44.07234,7.21972,1492.076416016,12.953613281999878,66.95826748780495,10.949071393228898
2184,44.0721,7.2203,1499.721679688,7.6452636720000555,53.47150149374904,8.136904450255825
2185,44.07198,7.22046,1499.673706055,-0.04797363300008328,18.477955240117478,-0.14875458280987747
2186,44.07185,7.22059,1503.435058594,3.7613525390001996,17.799421964427573,11.93213019207723
2187,44.07174,7.22064,1507.298339844,3.86328125,12.867176674871187,16.712022882237243
2188,44.07152,7.22068,1510.633789062,3.3354492179998942,24.670724039701348,7.699627005755669
2189,44.07136,7.22069,1513.10534668,2.471557617999906,17.809116486703903,7.901068424321851
2190,44.07126,7.22072,1514.593139648,1.4877929680001216,11.374857987671724,7.451791917628206
2191,44.07112,7.2208,1516.740966797,2.1478271490000225,16.828216428803696,7.273477957665864
2192,44.07102,7.22103,1519.300170898,2.5592041009999775,21.477469603656775,6.795188850892617
2193,44.07091,7.22148,1521.693969727,2.393798828999934,37.97480212047974,3.6069532506849398
2194,44.07086,7.22183,1521.199951172,-0.49401855499991143,28.50933096673743,-0.9927397341329669
2195,44.07092,7.22205,1516.376708984,-4.823242187999995,18.799743775672606,-14.389387289693548
2196,44.07107,7.22236,1506.046508789,-10.330200195000089,29.859080534624276,-19.083834935626985
2197,44.07108,7.22255,1504.470703125,-1.5758056639999722,15.219973701552199,-5.9110785660506835
2198,44.07094,7.22352,1505.079956055,0.6092529299999114,79.04254558393129,0.44162204041388287
2199,44.07091,7.22361,1505.295898438,0.21594238300008328,7.926351455846084,1.5605575351457333
2200,44.07079,7.22424,1501.103881836,-4.192016601999967,52.07025720120818,-4.602780393610599
2201,44.07081,7.22436,1499.784057617,-1.319824219000111,9.84153153154964,-7.638226523123165
2202,44.07086,7.22468,1496.340698242,-3.443359375,26.16280485547845,-7.497762883593864
2203,44.07094,7.22525,1489.090576172,-7.250122069999861,46.39875400260474,-8.881040977558667
2204,44.07099,7.22555,1486.690917969,-2.3996582029999445,24.603763738750956,-5.570562310163642
2205,44.07108,7.22579,1483.889282227,-2.801635742000144,21.628409052782317,-7.380710225966066
2206,44.07122,7.22614,1484.182006836,0.2927246090000608,32.00319797715745,0.5240544074343229
2207,44.07146,7.22695,1481.848510742,-2.333496094000111,69.99827242964916,-1.9093325931879501
2208,44.07187,7.22838,1473.949829102,-7.89868163999995,123.00374033272763,-3.6742021039651145
2209,44.07194,7.22864,1472.522460938,-1.4273681639999722,22.181873016355162,-3.6818158777693664
2210,44.07217,7.23043,1459.537719727,-12.984741211000028,145.27154609147465,-5.1076695938900665
2211,44.07226,7.23125,1448.629638672,-10.908081054999911,66.26939679296815,-9.347189220956626
2212,44.07228,7.23131,1448.149780273,-0.4798583990000225,5.2841354858723495,-5.188863026307641
2213,44.07233,7.23142,1447.669799805,-0.4799804680001216,10.39888443063086,-2.6427209899564237
2214,44.0726,7.23173,1448.895019531,1.2252197259999775,38.91908955118043,1.8031444965933858
2215,44.07275,7.23188,1448.895019531,0.0,20.537704783076652,0.0
2216,44.07284,7.23203,1448.213623047,-0.6813964839998334,15.612515708642754,-2.4990451854362394
2217,44.07317,7.23264,1447.00012207,-1.213500976999967,61.002270294385895,-1.1396184925965183
2218,44.07317,7.23295,1441.897094727,-5.103027343000122,24.765350693462526,-11.643130048857477
2219,44.07316,7.23353,1432.129516602,-9.767578125,46.34851651134955,-11.900489736642127
2220,44.07318,7.23366,1430.809692383,-1.3198242189998837,10.620908833401726,-7.083638312610459
2221,44.07335,7.23405,1430.977905273,0.16821288999994977,36.442383425496985,0.2644673400274202
2222,44.07392,7.23532,1430.692382812,-0.28552246100002776,119.62750078230451,-0.13675117176582996
2223,44.07398,7.23556,1430.260375977,-0.43200683500003834,20.300553221561316,-1.2191014045608972
2224,44.07399,7.23575,1427.12890625,-3.131469726999967,15.219229335575529,-11.626768093346836
2225,44.07398,7.23641,1419.729980469,-7.398925780999889,52.73722825082061,-7.986353640447746
2226,44.07398,7.23654,1418.794067383,-0.9359130860000278,10.385327498343342,-5.149515626149283
2227,44.07403,7.23673,1419.552856445,0.7587890620000053,16.164749733544074,2.6875467684199212
2228,44.07444,7.23777,1414.896362305,-4.656494140000177,94.7686818251656,-2.8129869338364752
2229,44.0747,7.23807,1414.056518555,-0.83984375,37.55252193315279,-1.2811784559527797
2230,44.07519,7.23858,1412.315551758,-1.7409667969998281,68.03354622945382,-1.4658692718479012
2231,44.07529,7.23865,1412.828735352,0.5131835939998837,12.446419622661933,2.361049183383962
2232,44.07574,7.23886,1410.129150391,-2.6995849610000278,52.77501970302289,-2.9282817825346785
2233,44.07598,7.239,1406.562255859,-3.5668945319998784,28.935492232955028,-7.027430905559227
2234,44.07613,7.23904,1405.33605957,-1.2261962889999722,16.982562359016676,-4.129775157428038
2235,44.07621,7.23903,1405.036132812,-0.2999267580000833,8.931390885099859,-1.9233378470468834
2236,44.0763,7.23899,1406.319946289,1.283813476999967,10.505297074368496,6.9673578431618814
2237,44.076515695,7.238879238,1410.236816406,3.9168701169999167,25.564235849334853,8.710932712721677
2238,44.076516706,7.238878719,1410.255126953,0.01831054700005552,0.11981955168972198,8.68858916136019
2239,44.076586869,7.238842689,1411.529174805,1.274047851999967,8.315749690140816,8.710497762031368
2240,44.07662763,7.238821758,1412.26940918,0.740234375,4.83099653507216,8.711449544902713
2241,44.076629912,7.238820586,1412.253173828,-0.01623535199996695,0.2704677719474221,-3.4351682197389506
2242,44.07667,7.2388,1411.81640625,-0.4367675779999445,4.751248409904521,-5.252262229565218
2243,44.07681,7.23871,1410.964599609,-0.8518066409999392,17.147288920011647,-2.8438804445162407
2244,44.0769,7.23856,1413.844116211,2.879516601999967,15.611884700189819,10.450406236437274
2245,44.07699,7.23836,1419.306884766,5.462768554999911,18.852148831070096,16.15995035224128
2246,44.07706,7.23823,1423.30090332,3.9940185540001494,12.978022012288314,17.105878742571747
2247,44.0772,7.23807,1428.100097656,4.7991943359998,20.142024378786598,13.401849998163165
2248,44.07728,7.23803,1428.436035156,0.3359375,9.452068386656778,2.035501843392155
2249,44.07737,7.23804,1426.240356445,-2.1956787109998004,10.039374888043561,-12.336720510615017
2250,44.07751,7.23821,1415.598144531,-10.6422119140002,20.658107870836012,-27.255671056808517
2251,44.07822,7.23931,1383.838134766,-31.76000976499995,118.12705151892219,-15.048846251351137
2252,44.07834,7.23947,1380.574707031,-3.2634277350000502,18.477022903870726,-10.016329671723174
2253,44.0788,7.23995,1377.315795898,-3.258911132999856,63.9254450718338,-2.918405107611517
2254,44.07918,7.24036,1376.348388672,-0.9674072259999775,53.4605600257244,-1.0366951297331557
2255,44.07951,7.24092,1365.05871582,-11.289672851999967,57.857510509111606,-11.041324161503722
2256,44.07967,7.2412,1358.243896484,-6.814819336000028,28.579305994445956,-13.411891110133281
2257,44.07982,7.24136,1356.528076172,-1.7158203120000053,21.012929618743083,-4.668156129676575
2258,44.08016,7.24149,1363.681884766,7.153808593999884,39.2064733699073,10.340715608754744
2259,44.08054,7.24166,1365.416870117,1.7349853509999775,44.38248960298604,2.238647463997904
2260,44.08076,7.24178,1363.353149414,-2.0637207029999445,26.273791355193453,-4.491175702050806
2261,44.08097,7.24193,1359.213867188,-4.1392822259999775,26.24550828646922,-8.962518786174591
2262,44.08109,7.24199,1358.42199707,-0.7918701179999061,14.177998798636676,-3.1967647268370465
2263,44.0814,7.24202,1360.753662109,2.3316650389999722,34.55362070815096,3.8604447587259707
2264,44.08151,7.24204,1360.981689453,0.22802734399988367,12.335327661795743,1.0590327950554363
2265,44.08178,7.24216,1357.202270508,-3.779418944999861,31.515625628351135,-6.838371485156229
2266,44.08196,7.24216,1358.870483398,1.6682128899999498,20.015086795940107,4.7644632567090195
2267,44.08207,7.24213,1359.518432617,0.6479492189998837,12.463962886177752,2.97588869044556
2268,44.08225,7.24204,1363.081787109,3.563354492000144,21.26695178300597,9.511759593738512
2269,44.0826,7.24181,1365.838500977,2.756713867999906,43.03646372552054,3.665091458074698
2270,44.08273,7.24169,1367.878173828,2.0396728509999775,17.344452568261897,6.7070640344197345
2271,44.08277,7.24167,1367.755737305,-0.12243652300003305,4.725983899668026,-1.4840353560607573
2272,44.08281,7.24168,1366.388061523,-1.3676757819998784,4.51894945221408,-16.838622224037447
2273,44.08285,7.24174,1362.740600586,-3.6474609370000053,6.538429655686505,-29.154949362807834
2274,44.08285,7.24183,1358.637329102,-4.103271484000061,7.188764373215772,-29.71727236903816
2275,44.0828,7.24192,1355.673828125,-2.963500976999967,9.087857622755854,-18.060865962949464
2276,44.08263,7.24204,1354.560302734,-1.1135253909999392,21.194377087529034,-3.007481608672542
2277,44.08218,7.24229,1348.540283203,-6.020019531000116,53.875149109069284,-6.375793432838148
2278,44.08202,7.24237,1345.372802734,-3.1674804689998837,18.903959330812665,-9.511918458755657
2279,44.08192,7.24239,1344.976318359,-0.396484375,11.233664117728436,-2.0213756990324407
2280,44.0817,7.24238,1342.684692383,-2.2916259759999775,24.47592109344611,-5.3488828683349885
2281,44.08114,7.24239,1334.682006836,-8.002685547000056,62.27428191226179,-7.32277915918772
2282,44.08102,7.24238,1332.878295898,-1.8037109379999947,13.367278366521266,-7.6847785179999
2283,44.08095,7.24236,1332.780761719,-0.097534178999922,7.945898611159905,-0.7032579259260835
2284,44.08068,7.24225,1334.184570312,1.4038085929998942,31.28197775869092,2.5694788382233846
2285,44.08045,7.2422,1333.020751953,-1.1638183590000608,25.88481069137584,-2.574366957616185
2286,44.08001,7.24218,1321.537719727,-11.483032225999978,48.95184357922533,-13.201643006597498
2287,44.07989,7.24215,1319.092041016,-2.4456787110000278,13.556868688006562,-10.226251458608676
2288,44.07932,7.24187,1313.427734375,-5.664306640999939,67.21171752508049,-4.817252068032095
2289,44.07914,7.24175,1311.412109375,-2.015625,22.192060182840414,-5.189730033838975
2290,44.07881,7.24147,1309.858276367,-1.5538330080000833,42.9736465325431,-2.070787865462058
2291,44.0782,7.24102,1305.802612305,-4.055664062000005,76.76528181985177,-3.0242394579613094
2292,44.0782,7.24101,1306.234619141,0.43200683600002776,0.7988143764927006,28.40496781149177
2293,44.07798635,7.240837261,1306.005493164,-0.22912597699996695,27.473414490630823,-0.4778309266224637
2294,44.077985419,7.240836508,1306.004516602,-0.0009765620000052877,0.11972902242006939,-0.4673189436547383
2295,44.07792084,7.240784296,1305.949707031,-0.054809571000077995,8.30422627770738,-0.3781582281870969
2296,44.077883302,7.240753945,1305.982299805,0.03259277400002247,4.827083933108765,0.3868588242037071
2297,44.077881198,7.240752244,1305.984130859,0.0018310540001493791,0.27055064305404486,0.3877649793438702
2298,44.07773,7.24063,1307.985229492,2.001098632999856,19.442620848750508,5.876378907776052
2299,44.07747,7.24028,1329.245605469,21.260375977000194,40.218418972453705,27.861954289321705
2300,44.07739,7.24022,1333.612915039,4.367309569999861,10.104649994533885,23.37438217926538
2301,44.07733,7.24021,1335.292602539,1.6796875,6.719348531656569,14.035042598094272
2302,44.07725,7.24025,1335.100708008,-0.19189453099988896,9.452067473899824,-1.1630510034142967
2303,44.07716,7.2404,1329.842163086,-5.2585449220000555,15.611830301571736,-18.61510905425711
2304,44.07693,7.24106,1306.932739258,-22.909423827999944,58.59832256016572,-21.353360858280595
2305,44.07684,7.2413,1299.200073242,-7.732666016000167,21.626728852612338,-19.67457848238077
2306,44.07665,7.24156,1289.595092773,-9.604980468999884,29.62653282268966,-17.96279662692144
2307,44.07659,7.24163,1286.575805664,-3.019287109000061,8.705188567944765,-19.128471248384216
2308,44.07649,7.2417,1283.948242188,-2.6275634759999775,12.44636442924487,-11.920728192489339
2309,44.07627,7.24179,1280.240966797,-3.707275390999939,25.49749641690012,-8.272698999998724
2310,44.07619,7.24182,1278.120849609,-2.1201171879999947,9.212758384262113,-12.959750538331662
2311,44.07615,7.24189,1274.785400391,-3.3354492180001216,7.14507943721116,-25.023996922039828
2312,44.07615,7.24196,1271.92980957,-2.8555908209998506,5.5918943627126385,-27.05185995426044
2313,44.07619,7.24201,1270.370117188,-1.5596923820000939,5.97800999884201,-14.622772031387571
2314,44.07637,7.242,1272.937744141,2.5676269529999445,20.03102207249093,7.304485306343787
2315,44.07655,7.2419,1277.685302734,4.747558593000122,21.55035714783434,12.423850515513825
2316,44.07668,7.24175,1283.012451172,5.327148437999995,18.77599668915571,15.839763885070818
2317,44.0771,7.24121,1298.018188477,15.005737304999911,63.575619786241234,13.280450623518178
2318,44.07715,7.24113,1299.565917969,1.547729492000144,8.470592973298453,10.354742491782162
2319,44.07725,7.24093,1304.655395508,5.089477538999972,19.465187073217887,14.652845650399016
